country,cpi,region
Argentina,3.9,South_America
Australia,8.7,Oceania
Austria,7.9,Europe
Belgium,7.1,Europe
Brazil,4,South_America
Canada,8.9,USA_Canada
Chile,6.2,South_America
China,2.5,Asia
Colombia,4,South_America
Cyprus,6.3,Europe
Czech Rep.,4.6,Europe
Denmark,9.3,Europe
Egypt,2.1,Asia
France,6.8,Europe
Germany,7.9,Europe
Greece,3.5,Europe
Iceland,8.5,Europe
India,2.3,Asia
Indonesia,1.8,Asia
Ireland,8,Europe
Italy,3.9,Europe
Kazakhstan,1.9,Asia
Kuwait,2.8,Asia
Lebanon,1.5,Asia
Malaysia,3.4,Asia
Netherlands,8.8,Europe
New Zealand,9.3,Oceania
Norway,8.6,Europe
Oman,3.3,Asia
Philippines,1.4,Asia
Poland,5.3,Europe
Portugal,6,Europe
Romania,3.7,Europe
Russia,2.1,Europe
Saudi Arabia,3.7,Asia
Serbia,3.5,Europe
South Africa,2.8,Asia
Spain,6.1,Europe
Sweden,9.2,Europe
Switzerland,8.7,Europe
Taiwan,3.8,Asia
Thailand,2.5,Asia
Turkey,4.4,Europe
Ukraine,2.4,Europe
United Kingdom,7.6,Europe
United States,7.1,USA_Canada
Venezuela,2.8,South_America
Jordan,2,Asia
Syria,1,Asia
Iraq,0.8,Asia
